cdid,hy,p_id,city_d,model_variant,year,firm_name_unique,sales,nameplate,displacement,power,weight,msrp,AT,sub_brand,suv,mpv,ev,country,petrol,length,cost_unit,width,height,range,population,quota_cost,quota_d,subsidy_local_net,s_c,import,size,ln_size,ln_length,ln_width,ln_height,ln_cost_unit,ln_power,ln_weight,prod_id,category,mkt_share,ln_p_net,mktn,firm_d,boc,euro,usa,korea,japan,brand_d,blp_firm_num,blp_mkt_num,blp_firm_power,blp_mkt_power,blp_firm_weight,blp_mkt_weight,blp_firm_length,blp_mkt_length,blp_firm_width,blp_mkt_width,blp_firm_height,blp_mkt_height,blp_firm_cost_unit,blp_mkt_cost_unit,blp_firm_size,blp_mkt_size,iv_mkt_length,iv_mkt_power,iv_mkt_cost_unit,iv_mkt_width,iv_mkt_weight,iv_mkt_height,iv_mkt_size,iv_mkt_msrp_hat,iv_local_length,iv_local_power,iv_local_cost_unit,iv_local_width,iv_local_weight,iv_local_height,iv_local_size,iv_local_msrp_hat,kw_100km,fuel_consumption,hhinc_mu,hhinc_sigma,hhinc_sigma_prov,odds,local_brand,etc,tesla,iv_cost,ln_c_w,survey_income,trprice,steel_hy,unwanted
27,3,1,1,3134,2017,东风本田汽车有限公司,242,杰德,1.498,115,1.485,15.59,1,东风本田,0,0,0,Japan,1,4667,38.44595,1775,1530,0,1455,89459.32,1,0,0,0,8.283925,2.114317,8.448272,7.481556,7.333023,3.649253,4.744932,0.3954148,358,1,1.66e-05,3.200139,17,15,6,0,0,0,1,19,3.401197,6.953684,8.193124,11.72091,3.753332,7.332422,11.8461,15.38472,10.90152,14.45775,10.73042,14.32602,7.052986,10.71039,5.531923,9.074986,18.25716,14.20431,11.34929,15.56606,4.274594,16.87933,6.305346,10.83065,14.52631,10.4644,7.680786,11.5894,0.7795263,13.64349,2.719721,7.252719,0,6.4,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,1.439133,0,34083.8,13.52394,4082.609,0
27,3,1,1,3083,2017,东风本田汽车有限公司,33,哥瑞,1.498,96,1.099,8.98,1,东风本田,0,0,0,Japan,1,4495,32.8331,1705,1477,0,1455,88242.06,1,0,0,0,7.663975,2.036531,8.410721,7.44132,7.297768,3.491437,4.564348,0.0944007,361,1,2.27e-06,2.879435,17,15,6,0,0,0,1,19,3.401197,6.953684,8.198364,11.72091,3.762339,7.332422,11.84733,15.38472,10.90281,14.45775,10.73158,14.32602,7.057828,10.71039,5.534374,9.074986,18.29206,14.43983,11.99123,16.5927,5.388738,17.23474,6.90471,11.37771,14.69195,11.18235,7.231368,10.36992,0.0948228,12.61294,2.0802,7.071551,0,5.4,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,1.400529,0,0,7.995584,4082.609,0
27,3,1,1,3130,2017,东风本田汽车有限公司,10,思铂睿,1.997,115,1.52,21.58,1,东风本田,0,0,0,Japan,1,4730,42.93461,1840,1450,0,1455,87685,1,0,0,0,8.7032,2.163691,8.46168,7.517521,7.279319,3.759678,4.744932,0.4187103,365,1,6.87e-07,3.412747,2,15,6,0,0,0,1,19,3.401197,6.953684,8.193124,11.72091,3.752511,7.332422,11.84565,15.38472,10.90033,14.45775,10.73217,14.32602,7.049096,10.71039,5.530262,9.074986,18.41033,14.20431,11.15931,15.45725,4.298695,17.43751,6.536246,10.83194,14.71683,10.4644,7.699562,11.80965,0.6138669,13.00566,2.847696,7.265929,0,6.9,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,2.627939,0,0,19.02452,4082.609,0
27,3,1,1,3033,2017,东风本田汽车有限公司,55,UR-V,1.996,200,1.804,27.98,1,东风本田,1,0,0,Japan,1,4825,50.46569,1942,1670,0,1455,89802.87,1,0,0,0,9.37015,2.237529,8.481566,7.571474,7.420579,3.921294,5.298317,0.5900064,366,2,3.78e-06,3.609844,17,15,6,0,0,0,1,19,3.401197,6.953684,8.169336,11.72091,3.745827,7.332422,11.84497,15.38472,10.89844,14.45775,10.72736,14.32602,7.042536,10.71039,5.527614,9.074986,18.72474,15.98739,11.8369,16.8917,5.196263,17.03211,7.41321,12.12348,14.19977,8.90014,6.946108,9.665674,-0.105245,12.87992,1.44176,5.594536,0,8.3,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,2.69261,0,0,25.52209,4082.609,0
27,3,1,1,3151,2017,东风本田汽车有限公司,560,艾力绅,2.356,137,1.86,24.98,1,东风本田,0,0,0,Japan,1,4940,47.37793,1845,1710,0,1455,88737.18,1,0,0,0,9.1143,2.209845,8.50512,7.520235,7.444249,3.858156,4.919981,0.6205765,371,1,3.85e-05,3.522049,13,15,6,0,0,0,1,19,3.401197,6.953684,8.187021,11.72091,3.744503,7.332422,11.84414,15.38472,10.90023,14.45775,10.72648,14.32602,7.045231,10.71039,5.528631,9.074986,19.13621,14.48089,11.47535,15.51605,5.399023,17.32183,7.072151,11.53187,13.98785,10.20887,7.324861,11.52099,-0.3480962,12.95963,2.167737,6.433426,0,7.6,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,3.557064,0,34646.8,25.67407,4082.609,0
27,3,1,1,3327,2017,东风柳州汽车有限公司,97,风行SX6,1.59,90,1.45,8.59,1,东风汽车,1,0,0,China,1,4660,39.03782,1810,1770,0,1455,88194.57,1,0,0,0,8.4346,2.132342,8.446771,7.501082,7.478735,3.664531,4.49981,0.3715636,378,2,6.67e-06,2.857013,14,16,1,0,0,0,0,20,3.091043,6.961296,7.63627,11.73357,3.503152,7.338602,11.54196,15.39231,10.58066,14.46553,10.58241,14.32964,6.882899,10.7144,5.215647,9.082781,18.24459,14.57832,11.29733,15.28865,4.285061,17.76759,6.322837,10.95734,14.59055,10.61354,7.813155,11.96668,0.928262,12.19883,2.701939,7.743845,0,6.7,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,1.628576,0,0,7.971429,4082.609,0
27,3,1,1,3307,2017,东风柳州汽车有限公司,35,风行F600,1.499,110,1.78,10.39,0,东风汽车,0,0,0,China,1,5080,48.36029,1770,1915,0,1455,88694.29,1,0,0,0,8.9916,2.196291,8.533067,7.478735,7.557473,3.878679,4.70048,0.5766134,387,1,2.41e-06,2.958001,14,16,1,0,0,0,0,20,3.091043,6.961296,7.62657,11.73357,3.493169,7.338602,11.53787,15.39231,10.58167,14.46553,10.57872,14.32964,6.873296,10.7144,5.212618,9.082781,19.59957,14.22539,11.58562,15.63388,5.106944,18.66532,6.904247,10.91693,13.02736,10.65773,7.227065,11.5919,-0.0399557,10.90351,2.040742,7.202639,0,8.3,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,1.417366,0,0,9.08414,4082.609,0
27,3,1,1,3552,2017,东风汽车有限公司东风日产乘用车公司,15,蓝鸟,1.598,93,1.195,10.59,1,东风日产,0,0,0,Japan,1,4683,33.6402,1780,1465,0,1455,89911.54,1,0,0,0,8.33574,2.120552,8.451694,7.484369,7.28961,3.515722,4.532599,0.1781462,398,1,1.03e-06,2.974568,10,17,6,0,0,0,1,18,3.610918,6.946976,8.252967,11.71927,3.915816,7.327678,12.05112,15.37808,11.10228,14.45138,10.97102,14.31856,7.350988,10.7015,5.727799,9.068701,18.28959,14.50687,11.89391,15.50281,5.035915,17.32446,6.301827,11.26138,14.61615,11.0432,7.186584,11.83466,0.6904742,12.63637,2.706436,7.230213,0,5.6,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,1.702989,0,0,9.651136,4082.609,0
27,3,1,1,3557,2017,东风汽车有限公司东风日产乘用车公司,65,蓝鸟,1.598,93,1.228,12.39,1,东风日产,0,0,0,Japan,1,4683,35.53344,1780,1465,0,1455,89057.85,1,0,0,0,8.33574,2.120552,8.451694,7.484369,7.28961,3.570474,4.532599,0.2053868,402,1,4.47e-06,3.058509,17,17,6,0,0,0,1,18,3.610918,6.946976,8.252967,11.71927,3.915158,7.327678,12.05112,15.37808,11.10228,14.45138,10.97102,14.31856,7.349772,10.7015,5.727799,9.068701,18.28959,14.50687,11.66574,15.50281,4.911374,17.32446,6.301827,11.21532,14.61615,11.0432,7.437557,11.83466,0.6920551,12.63637,2.706436,7.304569,0,5.7,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,1.675915,0,0,10.69873,4082.609,0
27,3,1,1,3601,2017,东风汽车有限公司东风日产乘用车公司,10,轩逸,1.598,93,1.255,14.68,1,东风日产,0,0,0,Japan,1,4631,32.62863,1760,1503,0,1455,88991.9,1,0,0,0,8.15056,2.098087,8.440528,7.473069,7.315218,3.48519,4.532599,0.2271356,408,1,6.87e-07,3.160365,4,17,6,0,0,0,1,18,3.610918,6.946976,8.252967,11.71927,3.91462,7.327678,12.05142,15.37808,11.10258,14.45138,10.97037,14.31856,7.351637,10.7015,5.728401,9.068701,18.20417,14.50687,12.01574,15.77891,4.810115,17.04809,6.359107,11.16839,14.83739,11.0432,7.029872,11.29076,0.4405414,13.1854,2.837561,7.42771,0,5.6,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,1.673824,0,39486.3,12.67552,4082.609,0
27,3,1,1,3645,2017,东风汽车有限公司东风日产乘用车公司,12,骊威,1.598,91,1.123,8.58,0,东风日产,0,0,0,Japan,1,4249,37.84523,1695,1577,0,1455,88722.83,1,0,0,0,7.202055,1.974366,8.354439,7.435438,7.36328,3.633505,4.510859,0.1160037,415,1,8.25e-07,2.859471,5,17,6,0,0,0,1,18,3.610918,6.946976,8.253488,11.71927,3.917249,7.327678,12.05365,15.37808,11.10356,14.45138,10.96909,14.31856,7.348285,10.7015,5.731482,9.068701,19.10146,14.55409,11.40759,16.72605,5.302737,16.71251,7.519467,11.46638,13.77967,10.64917,7.618363,9.991223,0.3492291,12.52176,1.749624,7.088486,0,6.3,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,1.665291,0,60000,7.752015,4082.609,0
27,3,1,1,3657,2017,东风汽车有限公司东风日产乘用车公司,633,骐达,1.598,93,1.184,9.99,1,东风日产,0,0,0,Japan,1,4393,34.41502,1766,1524,0,1455,89021.01,1,0,0,0,7.758038,2.048729,8.387768,7.476472,7.329094,3.538493,4.532599,0.1688985,416,1,4.35e-05,2.938744,8,17,6,0,0,0,1,18,3.610918,6.946976,8.252967,11.71927,3.916035,7.327678,12.05281,15.37808,11.10249,14.45138,10.97001,14.31856,7.350491,10.7015,5.729677,9.068701,18.58906,14.50687,11.80009,15.69068,5.077301,16.91356,6.777771,11.27508,14.56263,11.0432,7.34656,11.33807,0.5822157,13.68573,2.464866,7.209861,0,5.6,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,1.674747,0,32016.9,10.36341,4082.609,0
27,3,1,1,3466,2017,东风汽车有限公司东风日产乘用车公司,89,T90,1.997,106,1.523,13.58,1,东风日产,1,0,0,China,1,4793,50.4015,1865,1586,0,1455,88592.02,1,0,0,0,8.938945,2.190418,8.474912,7.531016,7.36897,3.920021,4.663439,0.4206821,421,2,6.12e-06,3.11081,16,17,1,0,0,0,0,18,3.610918,6.946976,8.249576,11.71927,3.909259,7.327678,12.05048,15.37808,11.10099,14.45138,10.96894,14.31856,7.34017,10.7015,5.725834,9.068701,18.61257,14.26571,11.82912,15.79511,4.302315,16.70621,6.832785,10.83724,14.52588,10.79503,6.937269,11.61786,0.6438944,12.56627,2.168471,7.291761,0,8.1,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,2.656704,0,0,12.55832,4082.609,0
27,3,1,1,3564,2017,东风汽车有限公司东风日产乘用车公司,11,蓝鸟,1.598,93,1.26,14.39,1,东风日产,0,0,0,Japan,1,4683,35.46772,1780,1465,0,1455,89077.82,1,0,0,0,8.33574,2.120552,8.451694,7.484369,7.28961,3.568623,4.532599,0.2311117,428,1,7.56e-07,3.148358,5,17,6,0,0,0,1,18,3.610918,6.946976,8.252967,11.71927,3.91452,7.327678,12.05112,15.37808,11.10228,14.45138,10.97102,14.31856,7.349814,10.7015,5.727799,9.068701,18.28959,14.50687,11.67355,15.50281,4.791545,17.32446,6.301827,11.16799,14.61615,11.0432,7.467063,11.83466,0.4610196,12.63637,2.706436,7.427524,0,5.7,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,1.676549,0,0,12.47131,4082.609,0
27,3,1,1,3883,2017,东风裕隆汽车有限公司,82,优6SUV,1.798,132,1.5,12.88,1,东风裕隆,1,0,0,China,1,4625,49.15702,1825,1600,0,1455,88619.49,1,0,0,0,8.440625,2.133056,8.439232,7.509335,7.377759,3.89502,4.882802,0.4054651,445,2,5.64e-06,3.079243,16,20,1,0,0,0,0,22,0,6.981006,4.927254,11.74863,0.6392188,7.358725,8.485703,15.41238,7.536897,14.48491,7.477604,14.35202,3.993331,10.73444,2.207089,9.10247,18.19829,14.37591,11.67927,15.32693,4.280754,16.71465,6.325263,10.85849,14.8226,10.39985,7.259254,12.04541,0.689615,12.59278,2.621587,7.263121,0,7.9,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,2.161042,0,0,11.91431,4082.609,0
27,3,1,1,40,2017,丰田汽车_import,996,ES,2,123,1.6,31.8,1,雷克萨斯_import,0,0,0,Japan,0,4915,41.44954,1820,1450,0,1455,88935.16,1,0,0,1,8.9453,2.191128,8.500047,7.506592,7.279319,3.724477,4.812184,0.4700036,453,1,6.85e-05,3.706069,17,22,6,0,0,0,1,118,2.079442,6.974479,7.184629,11.73933,2.631313,7.350989,10.53993,15.40563,9.59356,14.47834,9.437476,14.34578,6.031563,10.72669,4.239085,9.095679,19.04782,14.24172,11.16347,15.30283,4.466261,17.43751,6.841364,10.91142,13.86669,10.6274,7.682685,11.92496,0.5307371,13.00566,2.168694,7.228183,0,6.9,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,2.675072,0,0,27.69343,4082.609,0
27,3,1,1,44,2017,丰田汽车_import,168,ES,2.5,135,1.595,36.8,1,雷克萨斯_import,0,0,0,Japan,0,4915,46.02967,1820,1450,0,1455,88924.61,1,0,0,1,8.9453,2.191128,8.500047,7.506592,7.279319,3.829286,4.905275,0.4668737,454,1,1.15e-05,3.821933,13,22,6,0,0,0,1,118,2.079442,6.974479,7.17549,11.73933,2.631673,7.350989,10.53993,15.40563,9.59356,14.47834,9.437476,14.34578,6.020502,10.72669,4.239085,9.095679,19.04782,14.43692,11.34,15.30283,4.452106,17.43751,6.841364,10.98316,13.86669,10.1952,7.342497,11.92496,0.505802,13.00566,2.168694,7.035581,0,7.9,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,3.922309,0,0,32.08062,4082.609,0
27,3,1,1,46,2017,丰田汽车_import,31,GS,2,180,1.66,45.9,1,雷克萨斯_import,0,0,0,Japan,0,4880,45.50774,1840,1455,0,1455,87938.55,1,0,0,1,8.9792,2.194911,8.492901,7.517521,7.282761,3.817883,5.192957,0.5068176,455,1,2.13e-06,4.001751,3,22,6,0,0,0,1,118,2.079442,6.974479,7.140453,11.73933,2.626985,7.350989,10.54086,15.40563,9.592196,14.47834,9.437078,14.34578,6.021768,10.72669,4.238595,9.095679,18.92238,15.56053,11.29477,15.45725,4.660629,17.39981,6.887351,11.57522,13.8078,9.228573,7.472721,11.80965,0.5868462,12.82843,2.025528,6.359753,0,7.3,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,2.643466,0,0,40.13267,4082.609,0
27,3,1,1,50,2017,丰田汽车_import,14,IS,2,180,1.65,36.9,1,雷克萨斯_import,0,0,0,Japan,0,4665,45.42358,1810,1430,0,1455,87685,1,0,0,1,8.44365,2.133415,8.447844,7.501082,7.265429,3.816031,5.192957,0.5007753,459,1,9.62e-07,3.821409,3,22,6,0,0,0,1,118,2.079442,6.974479,7.140453,11.73933,2.627707,7.350989,10.54653,15.40563,9.594241,14.47834,9.439068,14.34578,6.021972,10.72669,4.246293,9.095679,18.25346,15.56053,11.28794,15.28865,4.625743,17.58737,6.326528,11.55883,14.59101,9.228573,7.558696,11.96668,0.6284684,13.56474,2.647737,6.377667,0,7.3,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,2.635425,0,0,32.6547,4082.609,0
27,3,1,1,56,2017,丰田汽车_import,749,NX,2,175,1.81,41.71,1,雷克萨斯_import,1,0,0,Japan,0,4630,51.62254,1845,1645,0,1455,89005.03,1,0,0,1,8.54235,2.145036,8.440312,7.520235,7.405496,3.943958,5.164786,0.5933269,460,2,5.15e-05,3.924159,17,22,6,0,0,0,1,118,2.079442,6.974479,7.144407,11.73933,2.616081,7.350989,10.54744,15.40563,9.591854,14.47834,9.421816,14.34578,6.006826,10.72669,4.244879,9.095679,18.20313,15.44314,11.97669,15.51605,5.218399,16.87741,6.384474,11.88135,14.82628,9.133891,6.712956,11.52099,-0.1850364,12.88551,2.752541,6.218394,0,8.4,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,2.677288,0,0,38.47051,4082.609,0
27,3,1,1,62,2017,丰田汽车_import,642,RX,2,175,1.945,39,1,雷克萨斯_import,1,0,0,Japan,0,4890,52.85165,1895,1690,0,1455,88909.17,1,0,0,1,9.26655,2.226411,8.494947,7.546974,7.432484,3.967489,5.164786,0.665262,461,2,4.41e-05,3.868926,17,22,6,0,0,0,1,118,2.079442,6.974479,7.144407,11.73933,2.606165,7.350989,10.54059,15.40563,9.588434,14.47834,9.418167,14.34578,6.003796,10.72669,4.234441,9.095679,18.95836,15.44314,12.12295,16.2509,5.687243,17.17327,7.277666,12.18757,13.68474,9.133891,6.316078,10.74628,-0.6949608,12.88005,2.054318,5.689097,0,8.6,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,2.674248,0,60000,35.95891,4082.609,0
27,3,1,1,3991,2017,众泰汽车股份有限公司,33,T700,1.799,130,1.787,11.98,0,众泰汽车,1,0,0,China,1,4748,50.69091,1933,1697,0,1455,89532,1,0,0,0,9.177884,2.216797,8.465479,7.566828,7.436617,3.925746,4.867535,0.5805382,469,2,2.27e-06,3.041337,9,23,1,0,0,0,0,27,2.70805,6.967909,7.445417,11.73613,3.119939,7.345234,11.15373,15.39911,10.23592,14.47144,10.09642,14.33872,6.553273,10.72021,4.8666,9.08884,18.46449,14.33915,11.86418,16.7788,5.133111,17.22474,7.158684,11.10169,14.76382,10.29968,7.030445,9.710327,-0.0655598,12.7945,2.14886,6.755819,0,8.7,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,2.192476,0,0,10.83749,4082.609,0
27,3,1,1,4029,2017,众泰汽车股份有限公司,53,大迈X5,1.59,85,1.39,6.99,0,众泰汽车,1,0,0,China,1,4527,44.86244,1836,1682,0,1455,88838.08,1,0,0,0,8.311572,2.117649,8.417815,7.515345,7.427739,3.803601,4.442651,0.3293037,471,2,3.64e-06,2.76467,14,23,1,0,0,0,0,27,2.70805,6.967909,7.471363,11.73613,3.137319,7.345234,11.15689,15.39911,10.23939,14.47144,10.09704,14.33872,6.561547,10.72021,4.873248,9.08884,18.23173,14.70411,11.24599,15.41507,4.37877,17.11555,6.302217,11.16705,14.87299,10.41843,7.561205,11.91251,0.959603,12.74336,2.697428,7.420118,0,7.3,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,1.648984,0,0,6.450388,4082.609,0
27,3,1,1,3975,2017,众泰汽车股份有限公司,342,T600,1.498,119,1.541,7.98,0,众泰汽车,1,0,0,China,1,4631,48.54977,1893,1664,0,1455,88636.59,1,0,0,0,8.766483,2.170936,8.440528,7.545918,7.41698,3.882589,4.779123,0.4324315,477,2,2.35e-05,2.823974,17,23,1,0,0,0,0,27,2.70805,6.967909,7.451822,11.73613,3.130744,7.345234,11.15541,15.39911,10.23735,14.47144,10.09778,14.33872,6.556321,10.72021,4.869762,9.08884,18.20417,14.21223,11.60763,16.22104,4.328883,16.99224,6.609923,10.83158,14.83739,10.64711,7.181498,10.75641,0.7061409,12.95787,2.62627,7.242928,0,7.9,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,1.413041,0,0,8.607493,4082.609,0
27,3,1,1,4092,2017,北京奔驰汽车有限公司,23,E320L,2.996,200,1.88,59.8,1,北京奔驰,0,0,0,Germany,1,5024,50.69091,1854,1477,0,1455,89819.22,1,0,0,0,9.314496,2.231572,8.521981,7.525101,7.297768,3.925746,5.298317,0.6312718,490,1,1.58e-06,4.230941,4,26,4,1,0,0,0,33,3.091043,6.961296,8.103191,11.72274,3.642757,7.335081,11.56818,15.39167,10.61024,14.46489,10.40668,14.33361,6.834302,10.71517,5.27225,9.081461,19.42146,15.98739,11.86418,15.63503,5.469091,17.23474,7.340915,12.31415,13.22803,8.90014,7.030445,11.58265,-0.2386773,12.61294,1.768625,5.663449,0,8.7,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,5.188272,0,0,51.94431,4082.609,0
27,3,1,1,4162,2017,北京宝沃汽车股份有限公司,29,BX5,1.797,140,1.59,15.98,1,宝沃汽车,1,0,0,China,1,4490,42.53375,1877,1663,0,1455,89870.31,1,0,0,0,8.42773,2.131527,8.409608,7.53743,7.416378,3.750298,4.941642,0.463734,508,2,1.99e-06,3.217556,17,27,1,0,0,0,0,56,1.098612,6.979145,6.095825,11.74615,1.673351,7.356477,9.557117,15.41053,8.653995,14.4829,8.531096,14.35005,4.936213,10.73274,3.296988,9.100471,18.3033,14.55082,11.15409,15.97778,4.438354,16.98574,6.320227,11.0253,14.64024,9.955114,7.668125,11.39155,0.5743445,12.88144,2.684529,6.911672,0,7.3,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,2.198215,0,0,14.56701,4082.609,0
27,3,1,1,4167,2017,北京宝沃汽车股份有限公司,139,BX7,1.981,148,1.668,16.98,1,宝沃汽车,1,0,0,China,1,4715,45.65456,1911,1690,0,1455,88564.48,1,0,0,0,9.010365,2.198375,8.458504,7.555382,7.432484,3.821104,4.997212,0.5116253,510,2,9.55e-06,3.251786,17,27,1,0,0,0,0,56,1.098612,6.979145,6.077642,11.74615,1.658609,7.356477,9.541082,15.41053,8.648046,14.4829,8.525757,14.35005,4.913546,10.73274,3.275198,9.100471,18.36819,14.75237,11.30701,16.48298,4.689044,17.17327,6.929871,11.24014,14.6427,10.13958,7.526272,10.72498,0.7203727,12.88005,2.024682,6.721097,0,7.6,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,2.615909,0,0,15.72441,4082.609,0
27,3,1,1,4349,2017,北京汽车股份有限公司,70,M50F,1.499,85,1.445,6.78,0,北京汽车,0,0,0,China,1,4724,41.9534,1796,1718,0,1455,88914.55,1,0,0,0,8.484304,2.138218,8.460411,7.493317,7.448916,3.736559,4.442651,0.3681093,516,1,4.81e-06,2.751841,17,30,1,0,0,0,0,34,2.484907,6.97073,7.165493,11.73983,2.859168,7.348804,10.88395,15.4025,9.987323,14.4747,9.911803,14.34113,6.299057,10.72388,4.57137,9.092661,18.39312,14.70411,11.15485,15.34586,4.289361,17.38209,6.346578,11.09074,14.68232,10.41843,7.640034,11.86406,0.901698,12.97451,2.619401,7.596852,0,6.9,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,1.424351,0,0,5.927671,4082.609,0
27,3,1,1,4506,2017,北京现代汽车有限公司,302,IX35,1.999,118,1.398,16.98,1,北京现代,1,0,0,Korea,1,4420,47.77764,1820,1660,0,1455,89066.24,1,0,0,0,8.0444,2.084976,8.393895,7.506592,7.414573,3.866558,4.770685,0.3350427,531,2,2.08e-05,3.253726,5,31,7,0,0,1,0,35,3.401197,6.953684,8.026856,11.72537,3.674248,7.334598,11.81831,15.38556,10.89268,14.45797,10.71854,14.32626,7.092891,10.70913,5.495166,9.076056,18.49964,14.20819,11.51933,15.30283,4.361351,16.96651,6.442285,10.85873,14.57814,10.69526,7.402905,11.92496,0.8577693,12.84983,2.912671,7.420342,0,8.2,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,2.676734,0,13508.2,18.44301,4082.609,0
27,3,1,1,4488,2017,北京现代汽车有限公司,560,IX25,1.591,91.6,1.341,14.28,1,北京现代,1,0,0,Korea,1,4270,44.24789,1780,1622,0,1455,88751.2,1,0,0,0,7.6006,2.028227,8.359369,7.484369,7.391415,3.789808,4.517431,0.2934156,537,2,3.85e-05,3.142216,4,31,7,0,0,1,0,35,3.401197,6.953684,8.03544,11.72537,3.675693,7.334598,11.81941,15.38556,10.89342,14.45797,10.71938,14.32626,7.09582,10.70913,5.496987,9.076056,19.02689,14.53974,11.20801,15.50281,4.511237,16.77091,6.991408,11.07778,13.82486,10.56788,7.548911,11.83466,0.9755271,13.00038,2.146449,7.636537,0,7.2,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,1.648724,0,0,10.17064,4082.609,0
27,3,1,1,4572,2017,北京现代汽车有限公司,38,悦纳,1.368,73.3,1.07,8.78,1,北京现代,0,0,0,Korea,1,4380,36.25869,1728,1460,0,1455,89271.4,1,0,0,0,7.56864,2.024014,8.384804,7.45472,7.286192,3.590679,4.29456,0.0676586,543,1,2.61e-06,2.873968,14,31,7,0,0,1,0,35,3.401197,6.953684,8.041348,11.72537,3.682534,7.334598,11.8186,15.38556,10.89438,14.45797,10.72296,14.32626,7.102417,10.70913,5.497118,9.076056,18.63373,15.01075,11.58074,16.26455,5.490179,17.36211,7.035185,11.6143,14.5671,10.35118,7.549774,10.99429,-0.3935998,12.70578,2.1295,7.288121,0,5.9,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,1.108805,0,0,7.767232,4082.609,0
27,3,1,1,4695,2017,北京现代汽车有限公司,999,途胜,1.591,130,1.541,16.99,0,北京现代,1,0,0,Korea,1,4475,41.36844,1850,1655,0,1455,89071.15,1,0,0,0,8.27875,2.113692,8.406261,7.522941,7.411556,3.722518,4.867535,0.4324315,557,2,6.87e-05,3.254132,17,31,7,0,0,1,0,35,3.401197,6.953684,8.02293,11.72537,3.670614,7.334598,11.8179,15.38556,10.89212,14.45797,10.71865,14.32626,7.098203,10.70913,5.494204,9.076056,18.33962,14.33915,11.16554,15.58039,4.328883,16.93542,6.306248,10.8414,14.671,10.29968,7.667994,11.68558,0.7061409,12.87352,2.736122,7.271978,0,7.1,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,1.658871,0,0,15.77852,4082.609,0
27,3,1,1,4760,2017,北汽银翔汽车有限公司,32,H3F,1.498,84,1.424,5.88,0,北京汽车,0,0,0,China,1,4720,39.62048,1790,1780,0,1455,89473.56,1,0,0,0,8.4488,2.134024,8.459564,7.489971,7.484369,3.679346,4.430817,0.3534698,562,1,2.2e-06,2.696474,15,33,1,0,0,0,0,34,1.609438,6.977282,6.124683,11.74649,1.980035,7.355361,10.03069,15.40874,9.099298,14.4813,9.061608,14.3479,5.354783,10.73122,3.705344,9.098946,18.3819,14.72994,11.25254,15.39506,4.314721,17.83871,6.328756,11.12297,14.71784,10.43041,7.790185,11.75735,0.9971589,12.34687,2.652842,7.533224,0,6.8,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,1.439584,0,0,5.100254,4082.609,0
27,3,1,1,4767,2017,北汽银翔汽车有限公司,88,S3L,1.5,83,1.435,6.68,0,北京汽车,1,0,0,China,1,4520,41.44954,1790,1750,0,1455,88513.38,1,0,0,0,8.0908,2.090728,8.416267,7.489971,7.467371,3.724477,4.41884,0.3611648,564,2,6.05e-06,2.74286,17,33,1,0,0,0,0,34,1.609438,6.977282,6.126869,11.74649,1.978516,7.355361,10.03946,15.40874,9.099298,14.4813,9.065084,14.3479,5.346102,10.73122,3.714109,9.098946,18.2431,14.75591,11.16347,15.39506,4.29999,17.62184,6.402081,11.12127,14.82295,10.45883,7.682685,11.75735,0.9166735,12.76674,2.911521,7.533409,0,6.9,3.943291,-0.617668,0.5014153,0.04353833,0,0,0,1.414124,0,0,6.180876,4082.609,0
